member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL3079~Assorted Colour Crazy Bouncing Putty~~Funky Thingz~Funky Thingz/Novelty Items~Novelty | Miscellaneous~~~0~"50 grams of assorted colour putty in opaque 2 piece tub. Comes in an assortment of 5 great fluro colours - pink, yellow, green, blue and orange.  Roll putty into a ball and bounce it! You can mould it, stretch it and snap it. Make it into wild shapes.
"~~~Tub: Polypropylene, Contents: Putty~69mm Diameter x 32mmH~~LL3079.jpg~~~~~~~~~~4CP Label Standard~4CP Standard Label : Lid - Circle 45mm Diameter~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Label Print ( 1 Position)~1 Position~4 Colour~Label Print~~~250~10,000~250~3.18~500~2.92~1,000~2.76~2,500~2.48~5,000~2.25~10,000~2.19~25,000~2.13~~~New Design~50~50~~~~~32~34~38~15~200~0.0413~~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL3079
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL8627~Assorted Colour Lollipops in Double Wall Stainless Steel Barrel Mug~~Confectionery~Confectionery/Lollipops~Confectionery & Edible Promotions | Lollipops~~~0~"16 Assorted Lollipopsshrink wrapped in Double Wall Stainless Steel Barrel Mug.  Mix of 6 great colours and flavours - Red (Strawberry), Yellow (Lemon), Blue (Tutti Frutti), Green (Lemon), Orange (Orange), Purple (Grape).
"~~~Stainless Steel~Item Size 95mm Diameter x 90mmH~~LL8627.jpg~~~~~~~~~~Laser~Undecorated : Add your Company/Client details to statutory ingredients| paper insert - Square Label 33mmL x 33mmH; Laser Engraved : Front/Back - Square 30mmL x 30mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + Laser Engraving ( 1 Position)~1 Position~1 Colour~Laser Engraved~~~50~~50~12.04~100~11.27~250~10.74~500~9.81~1,000~8.97~~0.00~~0~~~New Design~80~50~~Repeat Design~40~~20~29.5~31.5~7.5~27~0.0186~Individual white gift box.  Finished weight = 257 grams per unit.~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL8627
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL8627~Assorted Colour Lollipops in Double Wall Stainless Steel Barrel Mug~~Confectionery~Confectionery/Lollipops~Confectionery & Edible Promotions | Chocolates~~~0~"16 Assorted Lollipopsshrink wrapped in Double Wall Stainless Steel Barrel Mug.  Mix of 6 great colours and flavours - Red (Strawberry), Yellow (Lemon), Blue (Tutti Frutti), Green (Lemon), Orange (Orange), Purple (Grape).
"~~~Stainless Steel~Item Size 95mm Diameter x 90mmH~~LL8627.jpg~~~~~~~~~~Laser~Undecorated : Add your Company/Client details to statutory ingredients| paper insert - Square Label 33mmL x 33mmH; Laser Engraved : Front/Back - Square 30mmL x 30mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + Laser Engraving ( 2 Position)~2 Position~1 Colour~Laser Engraved~~~50~~50~14.93~100~14.05~250~13.44~500~12.31~1,000~11.29~~0.00~~0~~~New Design~160~100~~Repeat Design~80~~20~29.5~31.5~7.5~27~0.0186~Individual white gift box.  Finished weight = 257 grams per unit.~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL8627
Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 800mmL, Bottom Gusset: 80mmH~~LL515.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Pad Print ( 1 Position)~1 Position~4 Colour~Pad Print~~~100~10,000~100~8.04~250~7.02~500~6.94~1,000~5.53~2,500~4.94~5,000~4.86~10,000~3.22~25,000~2.28~New Design~80~200~Over 500 Free.~Repeat Design~40~~27~39~45~8~100~0.0474~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL515
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL515~Long Handle Bamboo Conference Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double long handle bamboo tote bag.  This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 800mmL, Bottom Gusset: 80mmH~~LL515.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 2 Position)~2 Position~1 Colour~Pad Print~~~100~10,000~100~7.35~250~6.58~500~6.29~1,000~4.96~2,500~4.42~5,000~4.33~10,000~2.94~25,000~2.08~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~39~45~8~100~0.0474~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL515
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL515~Long Handle Bamboo Conference Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double long handle bamboo tote bag.  This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 800mmL, Bottom Gusset: 80mmH~~LL515.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad Print ( 2 Position)~2 Position~2 Colour~Pad Print~~~100~10,000~100~8.04~250~7.02~500~6.94~1,000~5.41~2,500~4.83~5,000~4.75~10,000~3.08~25,000~2.18~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~39~45~8~100~0.0474~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL515
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL515~Long Handle Bamboo Conference Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double long handle bamboo tote bag.  This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 800mmL, Bottom Gusset: 80mmH~~LL515.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 3 Colour Pad Print ( 2 Position)~2 Position~3 Colour~Pad Print~~~100~10,000~100~8.42~250~7.66~500~7.58~1,000~5.86~2,500~5.25~5,000~5.17~10,000~3.22~25,000~2.28~New Design~160~100~Over 500 Free.~Repeat Design~80~~27~39~45~8~100~0.0474~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL515
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL515~Long Handle Bamboo Conference Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double long handle bamboo tote bag.  This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 800mmL, Bottom Gusset: 80mmH~~LL515.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Transfer Print ( 1 Position)~1 Position~4 Colour~Digital Transfer~~~100~10,000~100~8.58~250~7.82~500~7.74~1,000~7.15~2,500~6.44~5,000~0.00~10,000~0~25,000~~New Design~80~50~Over 500 Free.~Repeat Design~40~~27~39~45~8~100~0.0474~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL515
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL9023~Pocket First Aid Kit~~Health & Beauty~Health & Beauty/First Aid Kits~Personal Care | Grooming~~~0~"First Aid Kit in red nylon zippered pouch with black zip. 

Contents:
1pc cleansing wipe     
2pcs antiseptic wipe      
6pcs alcohol prep pads  
4pcs H-shaped adhesive bandage (tga approved) 
4pcs small oval adhesive bandage (tga approved)
1 pc metal tweezer    
"~~~Nylon Pouch~Approx. 145mmL x 95mmH x 8mmD (Size variations considered acceptable)~~LL9023.jpg~~~~~~~~~~Screen|4CP Transfer~Screen Print : Front - Rectangle 70mmL x 50mmH; 4CP Digital Transfer Print : Front - Rectangle 50mmL x 45mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 1 Position)~1 Position~1 Colour~Pad Print~~~50~5,000~50~6.06~100~5.02~250~4.75~500~4.27~1,000~3.92~2,500~3.54~5,000~2.5~10,000~1.63~New Design~80~50~Over 250 Free.~Repeat Design~40~~21~29~45~8~200~0.0274~50 per inner, paper separator between layers~Stock: 3 Working Days from approval of artwork, Indent: 10-12 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL9023
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL9023~Pocket First Aid Kit~~Health & Beauty~Health & Beauty/First Aid Kits~Personal Care | Grooming~~~0~"First Aid Kit in red nylon zippered pouch with black zip. 

Contents:
1pc cleansing wipe     
2pcs antiseptic wipe      
6pcs alcohol prep pads  
4pcs H-shaped adhesive bandage (tga approved) 
4pcs small oval adhesive bandage (tga approved)
1 pc metal tweezer    
"~~~Nylon Pouch~Approx. 145mmL x 95mmH x 8mmD (Size variations considered acceptable)~~LL9023.jpg~~~~~~~~~~Screen|4CP Transfer~Screen Print : Front - Rectangle 70mmL x 50mmH; 4CP Digital Transfer Print : Front - Rectangle 50mmL x 45mmH~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Transfer Print ( 1 Position)~1 Position~4 Colour~Digital Transfer~~~50~~50~7.77~100~6.73~250~6.40~500~5.87~1,000~5.40~2,500~4.92~5,000~0~10,000~~New Design~50~50~Over 250 Free.~Repeat Design~50~~21~29~45~8~200~0.0274~50 per inner, paper separator between layers~Stock: 3 Working Days from approval of artwork, Indent: ~https://www.logoline.com.au/product.aspx?i=LL9023
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 1 Position)~1 Position~1 Colour~Pad Print~~~100~10,000~100~5.05~250~4.37~500~4.13~1,000~3.60~2,500~3.03~5,000~2.96~10,000~2.29~25,000~1.6~New Design~80~50~Over 500 Free.~Repeat Design~40~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad Print ( 1 Position)~1 Position~2 Colour~Pad Print~~~100~10,000~100~5.74~250~5.03~500~4.77~1,000~3.78~2,500~3.44~5,000~3.38~10,000~2.43~25,000~1.7~New Design~160~100~Over 500 Free.~Repeat Design~80~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 3 Colour Pad Print ( 1 Position)~1 Position~3 Colour~Pad Print~~~100~10,000~100~6.44~250~5.70~500~5.42~1,000~4.23~2,500~3.86~5,000~3.79~10,000~2.57~25,000~1.8~New Design~80~150~Over 500 Free.~Repeat Design~40~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Pad Print ( 1 Position)~1 Position~4 Colour~Pad Print~~~100~10,000~100~7.13~250~6.37~500~6.06~1,000~4.68~2,500~4.28~5,000~4.21~10,000~2.71~25,000~1.9~New Design~160~200~Over 500 Free.~Repeat Design~80~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 1 Colour Pad Print ( 2 Position)~2 Position~1 Colour~Pad Print~~~100~10,000~100~6.44~250~5.70~500~5.42~1,000~4.11~2,500~3.75~5,000~3.68~10,000~2.43~25,000~1.7~New Design~80~100~Over 500 Free.~Repeat Design~40~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 2 Colour Pad Print ( 2 Position)~2 Position~2 Colour~Pad Print~~~100~10,000~100~7.13~250~6.37~500~6.06~1,000~4.56~2,500~4.17~5,000~4.10~10,000~2.57~25,000~1.8~New Design~160~100~Over 500 Free.~Repeat Design~80~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 3 Colour Pad Print ( 2 Position)~2 Position~3 Colour~Pad Print~~~100~10,000~100~7.82~250~6.81~500~6.71~1,000~5.01~2,500~4.58~5,000~4.51~10,000~2.71~25,000~1.9~New Design~80~50~Over 500 Free.~Repeat Design~40~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL514~Short Handle Bamboo Tote Bag - 100 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Bamboo Bags~Bags |Cotton | Calico Bags~~~0~"Double short handle bamboo tote bag. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 

Made from Bamboo, one of the world's fastest growing plants. Ideal for environmental projects as bamboo is a renewable resource and biodegradable. Join the revolution to reduce the use of plastic shopping bags!"~~~Bamboo - 100 GSM~Bag: 370mmL x 420mmH, Handles: 400mmL~~LL514.jpg~~~~~~~~~~Screen|Digital to Garment~Screen Print : Front/Back - Rectangle 295mmL x 320mmH; RBG Direct to Garment Print : Front/Back - Rectangle 290mmL x 320mmH| Submit design for acceptance and price~0~0~Gst: 10% Gst Additional. Freight: Additional If Required. Indent: We will not hold indent prices if quantites are to be supplied from stock. Images: Current stocked item style may vary slightly from image shown. If item style is paramount then please request sample of current shipment prior to ordering. All orders subject to Logo-Line's Terms and Conditions.~~~Item + 4 Colour Digital Transfer Print ( 1 Position)~1 Position~4 Colour~Digital Transfer~~~100~10,000~100~7.99~250~6.97~500~6.87~1,000~6.29~2,500~5.78~5,000~0.00~10,000~0~25,000~~New Design~160~50~Over 500 Free.~Repeat Design~80~~40~39~45~10~200~0.0702~50 per bundle~Stock: 3 Working Days from approval of artwork, Indent: 12-14 Weeks Ex Overseas Factory~https://www.logoline.com.au/product.aspx?i=LL514
Logo-Line Australia~S005175~The Collections of Logo-Line~~~~46MLL503~Supa Shopper Short Handle Calico Bag - 130 GSM~~Bamboo Cotton & Calico Bags~Bamboo Cotton & Calico Bags/Calico - Canvas Bags~Bags |Cotton | Calico Bags~~~0~"Large calico bag with bottom gusset and two handles. Ideal for environmental projects as calico is a renewable resource and bags are continually re-used. This product is part of our Green Conceptz Collection which promotes environmentally friendly, and eco friendly messages. 
